step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f2_mean,f2_std,f2_ci_lower,f2_ci_upper
13,0.48872107243640966,0.24245072610114413,0.3981884834487852,0.5792536614240341,0.38877415614155514,0.28923213561292277,0.2807731017560388,0.49677521052707146
14,0.5713310508113068,0.22201408326938094,0.48842962967179615,0.6542324719508174,0.42465507786132,0.29171329972460586,0.3157275415701972,0.5335826141524428
15,0.6246184958103799,0.2006995934737743,0.5496760359624167,0.6995609556583431,0.4347339568718401,0.28898863728582025,0.32682382625595413,0.542644087487726
16,0.6837889187270529,0.21038350128668237,0.6052304282739501,0.7623474091801558,0.44715334801711515,0.2793096920862527,0.3428573949360931,0.5514493010981372
17,0.6771440822715553,0.22099381577560642,0.5946236352753549,0.7596645292677557,0.4784837482991485,0.2742526609018196,0.3760761216961709,0.5808913749021262
18,0.7089019404751511,0.23739402348408617,0.6202575552764968,0.7975463256738053,0.4992338335505115,0.2761508675309509,0.3961174049433813,0.6023502621576416
19,0.7358095141070113,0.2180607789854715,0.6543842810475846,0.8172347471664381,0.5435823509252772,0.28845901176353966,0.43586998572959457,0.6512947161209598
20,0.7556506074971985,0.19057451197029857,0.6844889152178091,0.8268122997765879,0.5501516279195096,0.29067570534500076,0.441611535737197,0.6586917201018221
21,0.7871483267510622,0.19425757501254232,0.7146113561296319,0.8596852973724924,0.5864434035375694,0.2740072118606754,0.48412742911281637,0.6887593779623224
22,0.7922848035772839,0.18702330819297142,0.722449152581227,0.8621204545733409,0.5850677229239712,0.27657783504242206,0.4817918620278614,0.6883435838200811
23,0.8136366568210796,0.17859670089040208,0.7469475527038526,0.8803257609383065,0.6120767609856065,0.27031125610152157,0.5111408791225079,0.713012642848705
24,0.8377176428131065,0.1650191580595841,0.7760984765110029,0.89933680911521,0.6422506942600598,0.2562224539568958,0.5465756575773352,0.7379257309427844
25,0.8395585867655483,0.16245404566204602,0.7788972491741597,0.9002199243569369,0.6855749508414737,0.2442591534146636,0.5943670839971001,0.7767828176858472
26,0.8438839732970815,0.1706136588608151,0.7801757860637002,0.9075921605304629,0.6993408157950575,0.22054734574233484,0.6169870834491592,0.7816945481409557
27,0.8521329991465844,0.16633817842586196,0.7900213025452038,0.914244695747965,0.700696423455088,0.21813063840988905,0.6192451044578733,0.7821477424523027
28,0.8699784327648332,0.1634674978011196,0.808938665925404,0.9310181996042625,0.7377816381988648,0.18315802005161289,0.6693893095151294,0.8061739668826001
29,0.8995540593306166,0.11760169036767483,0.8556408664542009,0.9434672522070323,0.7406696633053909,0.18627773516210688,0.6711124138544601,0.8102269127563216
30,0.9076303022172186,0.1213981073879755,0.8622995039277297,0.9529611005067076,0.7308841940589911,0.18283887553915068,0.6626110358947218,0.7991573522232603
31,0.9177491114305558,0.09353251541606397,0.882823496187776,0.9526747266733356,0.7472647380419181,0.18571469079133118,0.677917732814302,0.8166117432695341
32,0.9313877255952404,0.07135089365936012,0.9047448640396607,0.9580305871508201,0.7818964718526156,0.1657602573071857,0.7200005745435107,0.8437923691617204
33,0.9333327046635255,0.07853264105162963,0.9040081345590258,0.9626572747680251,0.7716149296513097,0.18545313373197164,0.702365591434771,0.8408642678678485
34,0.9506686450685898,0.07736492014402167,0.9217801091170118,0.9795571810201679,0.7989096222415919,0.18347084382478485,0.7304004832412303,0.8674187612419535
35,0.9500665645971093,0.05487452398916374,0.929576080587876,0.9705570486063425,0.8084359932616234,0.18323436403179055,0.7400151572671851,0.8768568292560617
36,0.9532201751547854,0.06598165182137723,0.9285822214512469,0.9778581288583239,0.7928543470449102,0.18802100460714083,0.7226461500851808,0.8630625440046396
37,0.9567116467096898,0.0679710970208088,0.9313308219599395,0.98209247145944,0.7908958368298454,0.1893564218427483,0.7201889868792077,0.8616026867804831
38,0.9614986823191517,0.057012009516458385,0.940210048096795,0.9827873165415084,0.8046944833199702,0.19561375112437945,0.7316511082158552,0.8777378584240851
39,0.9498381217667681,0.06610960365823344,0.925152390062138,0.9745238534713981,0.804695338849653,0.1676517370314374,0.7420931514039592,0.867297526295347
40,0.9382991898275072,0.07800812142263855,0.9091704785713229,0.9674279010836914,0.8006251890168904,0.1783703386556528,0.7340206099472492,0.8672297680865316
41,0.9325570056316004,0.09050106795539375,0.8987633514738945,0.9663506597893062,0.8024196737118693,0.17504555819037873,0.7370565880713348,0.8677827593524038
42,0.9347769612744458,0.09763957310865783,0.8983177454852318,0.9712361770636597,0.800873282628531,0.18285528760835956,0.7325939960969021,0.8691525691601598
