step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f2_mean,f2_std,f2_ci_lower,f2_ci_upper
43,0.9520014373414021,0.07903949641476264,0.9224876043338599,0.9815152703489443,0.7882146175998347,0.19144545986545747,0.7167277080315964,0.859701527168073
44,0.9570432354576613,0.04509746905377709,0.9402035637607224,0.9738829071546002,0.8181803587928187,0.1751829719256185,0.7527659620202708,0.8835947555653666
45,0.9523729450456905,0.059575248710941504,0.9301271815781348,0.9746187085132462,0.8115258222971629,0.1894055553878823,0.7408006255792514,0.8822510190150743
46,0.946135839354651,0.06381129374257283,0.9223083106767005,0.9699633680326014,0.817421165804309,0.19533271898508722,0.744482729825632,0.890359601782986
47,0.9511690193841685,0.05290778935266632,0.9314129261575781,0.970925112610759,0.8015127399295646,0.19395013042274548,0.7290905710046776,0.8739349088544517
48,0.954118114100441,0.053834329592472016,0.9340160450623538,0.9742201831385282,0.8087463340408623,0.1837522109711938,0.7401321308213494,0.8773605372603751
49,0.9472363276058325,0.058748967555341924,0.9252991025924654,0.9691735526191997,0.8175538384272493,0.18514321476849901,0.7484202258535688,0.8866874510009297
50,0.9462645575212442,0.06271035287454851,0.9228481269196218,0.9696809881228665,0.8469278169088932,0.18391431499923105,0.7782530830505181,0.9156025507672683
51,0.955991905630704,0.04465344468849632,0.9393180353566312,0.9726657759047769,0.8376914870634794,0.1928425329300193,0.7656829018394342,0.9097000722875246
52,0.9504186157409943,0.04356232297435908,0.9341521770109302,0.9666850544710583,0.8277311981705097,0.19181860491765323,0.7561049539498805,0.8993574423911388
53,0.9440264342678379,0.05719160207898755,0.9226707390805167,0.9653821294551592,0.8278836285629421,0.18715097849731901,0.7580003046917599,0.8977669524341242
54,0.9416893466025871,0.06308153534201762,0.9181343141897548,0.9652443790154194,0.8407705191423681,0.17880385067894072,0.7740040640228727,0.9075369742618635
55,0.9397408663946075,0.07502103079900853,0.9117275531083393,0.9677541796808757,0.8584038699488012,0.18656168149799637,0.7887405931935394,0.9280671467040631
56,0.9276831744355788,0.07732039489302242,0.8988112644859646,0.956555084385193,0.8548707701377916,0.1880627576643969,0.7846469823302544,0.9250945579453287
57,0.9306502484410699,0.07895464273587935,0.9011681003179492,0.9601323965641906,0.8473792991079522,0.19479377225754985,0.7746421091447233,0.920116489071181
58,0.9362655565469791,0.06385169997579758,0.9124229399335793,0.9601081731603789,0.8444581007130676,0.20077348303751325,0.7694880500485619,0.9194281513775733
59,0.9326455724177263,0.06659115355608031,0.907780027026085,0.9575111178093676,0.8222460104364715,0.2092997999438362,0.7440921807152004,0.9003998401577425
60,0.9533967106651071,0.042665463478922416,0.9374651647744489,0.9693282565557654,0.8314011310007207,0.18888503465655548,0.7608702999181964,0.9019319620832449
61,0.9390740232958954,0.0526910418555424,0.919398864914858,0.9587491816769328,0.8441809975580271,0.17257788855701503,0.7797393549020822,0.908622640213972
62,0.9385970803022098,0.057817789092908696,0.9170075630411322,0.9601865975632874,0.8278163081579485,0.18284370059790503,0.75954134828713,0.8960912680287669
63,0.9468973220641388,0.055984085383307944,0.9259925210212222,0.9678021231070554,0.8254115732060647,0.16582168768521924,0.7634927374168188,0.8873304089953107
64,0.947108373222806,0.06101002575719133,0.9243268552013011,0.969889891244311,0.843508768661602,0.15727484279929657,0.7847813772026792,0.9022361601205248
65,0.9413964107080993,0.07474387650826798,0.9134865885348225,0.9693062328813762,0.8318327316085341,0.15742927135823281,0.7730476755780138,0.8906177876390544
66,0.9510629580668095,0.05567787288624017,0.93027249864945,0.971853417484169,0.8080858986307411,0.16394479950840016,0.7468679044047282,0.869303892856754
67,0.9521236428902206,0.05145375436095593,0.9329104952525957,0.9713367905278454,0.8129128406831281,0.16088852317975683,0.752836078793859,0.8729896025723971
68,0.9529144672201526,0.06592423963110387,0.9282979515807869,0.9775309828595183,0.8077709401907983,0.16539049849193252,0.7460131130924295,0.8695287672891672
69,0.9438378481001093,0.08025058733972669,0.9138717863090134,0.9738039098912051,0.8273738245111378,0.15311358497381905,0.7702002722608811,0.8845473767613946
70,0.9455582759941602,0.07604603192961007,0.9171622209955413,0.9739543309927791,0.8278248610860488,0.15293555777036924,0.77071778528607,0.8849319368860276
71,0.9410318922089231,0.07949384489997718,0.911348402688775,0.9707153817290712,0.8363663432672924,0.16518538199170438,0.774685107928859,0.8980475786057258
72,0.9512746901194014,0.07876185266846406,0.9218645309905595,0.9806848492482432,0.8347401483867234,0.17219287167396372,0.7704422733976654,0.8990380233757814
73,0.9561895263145083,0.05251652768615039,0.936579532595273,0.9757995200337435,0.8403412812790876,0.1716738793189016,0.7762372012203402,0.9044453613378349
74,0.9481553342114056,0.06281251821815573,0.9247007544435163,0.971609913979295,0.8618021357060163,0.16928953022660123,0.7985883862305075,0.925015885181525
75,0.9416347452660632,0.07032039924279175,0.915376676649525,0.9678928138826013,0.8484164936400109,0.1613975580151115,0.7881496550193968,0.908683332260625
76,0.9485058071760285,0.05181240980194241,0.9291587353957577,0.9678528789562993,0.860457009631187,0.1346626712389382,0.810173141798329,0.910740877464045
77,0.9521775702401879,0.04064265496830471,0.9370013534608809,0.9673537870194949,0.8720473338543134,0.13302357473174778,0.8223755147159791,0.9217191529926477
78,0.9596651235739858,0.04329135871414426,0.9434998645615281,0.9758303825864435,0.8717656611966214,0.14053221319907414,0.8192900703758894,0.9242412520173533
79,0.9649332136451919,0.035873638759629956,0.9515377767845029,0.9783286505058809,0.8782688358627311,0.10725318119857426,0.838219839816355,0.9183178319091072
80,0.9605674888807266,0.04194948741673114,0.9449032928454625,0.9762316849159908,0.8683688561223227,0.12325511119166375,0.8223446412165535,0.914393071028092
81,0.9707613946739971,0.03554916661380138,0.9574871177037675,0.9840356716442268,0.8770678237175882,0.105955563706654,0.8375033660058597,0.9166322814293166
82,0.9646003515692267,0.03819249505109096,0.950339039539046,0.9788616635994075,0.8665396048158008,0.12030862850859557,0.8216156246257408,0.9114635850058609
83,0.9558198524810686,0.0516679322648921,0.936526729499756,0.9751129754623812,0.8689450151292057,0.11305493235985231,0.826729609595265,0.9111604206631465
84,0.9495843347449413,0.059548815412285655,0.9273484416333185,0.9718202278565641,0.8768413622616794,0.10622820808389799,0.8371750974663356,0.9165076270570233
85,0.9478325157297697,0.0737075093837764,0.9203096794007123,0.9753553520588271,0.8725829395257713,0.0921884043587832,0.8381592236002644,0.9070066554512781
86,0.945667147830776,0.0791166031487899,0.9161245226955627,0.9752097729659893,0.8768206367463552,0.09926947762038203,0.8397528046101337,0.9138884688825768
87,0.9580865214887961,0.049549587707858805,0.939584401364848,0.9765886416127443,0.8825991891150509,0.09778667635837382,0.8460850440696559,0.9191133341604458
88,0.9672572338560299,0.04563372703051347,0.9502173201396922,0.9842971475723676,0.8832904735054121,0.11935257901713874,0.8387234880625065,0.9278574589483177
89,0.9608143407163278,0.05302882670600779,0.9410130513992226,0.9806156300334329,0.8928848895198708,0.10876987076369228,0.8522695522823226,0.933500226757419
90,0.9586478527448764,0.06348652746208858,0.9349415937890709,0.9823541117006819,0.8716291224400372,0.1260307924361134,0.8245684511239062,0.9186897937561682
91,0.9567805719828048,0.05903091894805877,0.9347380645891296,0.9788230793764799,0.8658214559439472,0.1360557211369631,0.8150174147303565,0.9166254971575379
92,0.9656335093311864,0.03972578869568086,0.9507996560446637,0.9804673626177092,0.8508547888108542,0.14218188539567522,0.7977632002682722,0.9039463773534362
93,0.9532965121371082,0.05229909419767568,0.9337677094168062,0.9728253148574102,0.8440920808944007,0.15575775028168845,0.7859311810915826,0.9022529806972188
94,0.9637008535646362,0.044805703816533635,0.9469701287977768,0.9804315783314956,0.8352705241629221,0.16775207525335023,0.7726308698094145,0.8979101785164297
95,0.953910073281697,0.05333777419520778,0.9339934210761885,0.9738267254872054,0.850282114813067,0.16919670349874602,0.7871030274073946,0.9134612022187395
96,0.9555912690869603,0.05597675068857261,0.9346892068640691,0.9764933313098516,0.8472376827255059,0.16530076969579988,0.7855133609102569,0.9089620045407549
97,0.9481460109210013,0.06896624967813582,0.9223935900619941,0.9738984317800085,0.8699754568141934,0.11781487781393477,0.8259826584370644,0.9139682551913224
98,0.9539450274230568,0.05362872305597762,0.9339197331274541,0.9739703217186594,0.8813345715324321,0.12120081482090293,0.8360774434982249,0.9265916995666393
99,0.9552526942263919,0.04408884149365357,0.9387896502501065,0.9717157382026773,0.8703348236639757,0.13646086205482577,0.8193795003454033,0.9212901469825482
100,0.9573518415968642,0.05287154843653,0.9376092809507607,0.9770944022429676,0.8811917709806504,0.12367055158647741,0.8350124280820006,0.9273711138793002
101,0.9577625229410658,0.06073497248445393,0.9350837114995364,0.9804413343825952,0.8811115220181354,0.13008347791459896,0.8325375530739874,0.9296854909622834
102,0.9543180534940205,0.06666013965668714,0.9294267482690616,0.9792093587189795,0.8908187183866322,0.12639810567733625,0.843620890052116,0.9380165467211483
103,0.9418085982745814,0.07883405255387153,0.9123714792654553,0.9712457172837076,0.8942053092004347,0.09638550934051972,0.8582143685181295,0.93019624988274
104,0.9443500202006341,0.08838453781670387,0.9113466913853485,0.9773533490159196,0.8942446275169541,0.11415220798565939,0.8516194925306219,0.9368697625032864
105,0.9339544713798852,0.1033779976218824,0.89535249266211,0.9725564500976603,0.9050985534526163,0.1104989554588174,0.8638375653789339,0.9463595415262986
106,0.9418877428352393,0.09486232979138112,0.9064655667439669,0.9773099189265118,0.8898316668812123,0.12564839269253483,0.8429137859760282,0.9367495477863964
107,0.9489905962305315,0.06233220144944215,0.9257153696916677,0.9722658227693953,0.9021712969174647,0.11354744375315078,0.859771984606843,0.9445706092280863
108,0.9557744864218607,0.05906245671379582,0.9337202026329197,0.9778287702108017,0.904485231767999,0.10140279904007904,0.8666208043219851,0.9423496592140129
109,0.9458565043593254,0.07066826509291302,0.9194685404995835,0.9722444682190674,0.9027171842399437,0.11792589330361096,0.8586829319976945,0.946751436482193
110,0.9333331822178954,0.08044011370617293,0.9032963501184911,0.9633700143172997,0.8862252046628628,0.12010052597958348,0.8413789312342107,0.9310714780915149
111,0.945495766506822,0.08876013885864534,0.9123521859575028,0.9786393470561412,0.8895086208039259,0.10938257921534693,0.8486644944704864,0.9303527471373654
112,0.9376285590097012,0.09178987436201427,0.9033536566306701,0.9719034613887323,0.8942113492224283,0.11853564713521052,0.849949411157548,0.9384732872873086
113,0.9479055352036012,0.06001674496371469,0.9254949143259044,0.9703161560812981,0.8846729732092692,0.12869238842258832,0.8366184456182176,0.9327275008003207
114,0.9430427584113512,0.06890322787546004,0.9173138702802126,0.9687716465424898,0.895802509240968,0.13551679435704425,0.8451997065942622,0.9464053118876739
115,0.9514102346880072,0.06979966076449458,0.9253466130149114,0.9774738563611031,0.8872455106518139,0.14897370425429898,0.8316178152676724,0.9428732060359554
116,0.9433322844782753,0.07804023260228024,0.9141915827105543,0.9724729862459963,0.8858840597860784,0.16484424295890646,0.8243302078559795,0.9474379117161773
117,0.9363289331679636,0.09150631403685457,0.9021599139544882,0.970497952381439,0.8847231824796651,0.15164448799306215,0.8280982000575157,0.9413481649018145
118,0.9304211988052329,0.10396581171665539,0.8915997266971966,0.9692426709132692,0.8785368533415526,0.1343160102527176,0.828382430848324,0.9286912758347813
119,0.9329049099706771,0.1118367760088007,0.8911443714937499,0.9746654484476043,0.8717101148909827,0.1512617389639188,0.8152280533051537,0.9281921764768117
120,0.9361576366077632,0.08983991257254229,0.9026108619273647,0.9697044112881616,0.8822769200964377,0.14525404011522047,0.8280381701285071,0.9365156700643682
121,0.923505050730191,0.09407733045793895,0.8883759982073769,0.958634103253005,0.8965358677598897,0.10582382368490471,0.8570206025807391,0.9360511329390403
122,0.939523494459744,0.09411038886069031,0.9043820977264712,0.9746648911930169,0.8914731547984177,0.10129573827160265,0.8536487045003589,0.9292976050964765
123,0.9284129055125587,0.1054576951167621,0.8890343549875951,0.9677914560375224,0.8931869313568136,0.10506968759710793,0.8539532652207971,0.9324205974928301
124,0.9463956881460727,0.07184241470788963,0.9195692896146263,0.9732220866775191,0.8948152074025234,0.10380649256247858,0.8560532260443598,0.933577188760687
125,0.9453080054263221,0.07446662700283012,0.9175017099197889,0.9731143009328553,0.8963145396441907,0.11626172957214798,0.85290169635184,0.9397273829365415
126,0.936892373727854,0.06801706286254856,0.911494385050717,0.9622903624049911,0.8949736027130629,0.1074724495814187,0.8548427305069357,0.9351044749191901
127,0.9387463197362717,0.07559595183908883,0.9105183274054861,0.9669743120670572,0.8800896121696187,0.12021909600568081,0.8351990639655863,0.924980160373651
128,0.9528899288345923,0.05661484369253098,0.9317495987682006,0.974030258900984,0.861270188649222,0.13716816513953992,0.8100507540182693,0.9124896232801747
129,0.9482368177925268,0.06928707066549382,0.9223646004080392,0.9741090351770143,0.873902994202027,0.12512708694719676,0.8271797720612794,0.9206262163427746
130,0.9589444419189447,0.037276377887241446,0.9450252136597348,0.9728636701781546,0.8573132993978548,0.14017893584600988,0.8049696245087348,0.9096569742869749
131,0.9517457019406333,0.04383077910976267,0.9353790200421592,0.9681123838391075,0.8632506885832272,0.13592062786374937,0.8124970920268891,0.9140042851395652
132,0.9589064566906959,0.05069147959939177,0.9399779471269349,0.9778349662544568,0.8528251092849145,0.1366181878526276,0.8018110395479725,0.9038391790218565
133,0.9540267584758684,0.05214933162812809,0.9345538780180921,0.9734996389336447,0.8733210393401382,0.09535776736641972,0.8377138638179658,0.9089282148623106
134,0.9548876022261905,0.06888293257816532,0.9291662924836092,0.9806089119687719,0.8880109931834423,0.10490053455688497,0.8488404898306964,0.9271814965361883
135,0.9736759723199525,0.025450741087834166,0.9641725094127137,0.9831794352271913,0.8776702584358335,0.10407190053075778,0.83880917211357,0.9165313447580969
136,0.9652715003483083,0.036677888277418566,0.9515757517821922,0.9789672489144244,0.8815339701526558,0.09002767018648007,0.8479170856269899,0.9151508546783217
137,0.9588619054603218,0.041189467793458855,0.9434815054164442,0.9742423055041994,0.8712505293514006,0.10436003442438248,0.8322818520650496,0.9102192066377516
138,0.9616667297798477,0.05446255779746933,0.9413300764747299,0.9820033830849655,0.89186749817958,0.10949697531897504,0.8509806556390245,0.9327543407201355
139,0.9713936755437192,0.025597349641199998,0.9618354681029524,0.9809518829844861,0.8758638726739404,0.11512372056302067,0.8328759689292838,0.9188517764185969
140,0.9764023424146807,0.03001087876807158,0.9651960961131795,0.987608588716182,0.8846630236894554,0.13252224090989745,0.8351784056767644,0.9341476417021464
141,0.9760598375720113,0.03365479795347854,0.9634929294848285,0.9886267456591942,0.8758159592965722,0.12104083751443084,0.8306185677703437,0.9210133508228007
142,0.9689585559895927,0.04375534550220486,0.9526200414630984,0.985297070516087,0.8895437796735189,0.1312946274614916,0.8405175600560294,0.9385699992910085
143,0.957720262001638,0.04982939416932714,0.9391136604278729,0.976326863575403,0.8964599841405555,0.11189021322744575,0.854679491878255,0.938240476402856
144,0.9581942392695911,0.052931208285389365,0.9384294012698056,0.9779590772693767,0.884183475131394,0.11853643206525659,0.8399212439688175,0.9284457062939704
145,0.9537234517285254,0.06232395593938788,0.9304513041137165,0.9769955993433342,0.8905448778132661,0.11197304317625706,0.848733456339772,0.9323562992867601
146,0.9578111095003672,0.04696442495431612,0.9402743050131103,0.9753479139876241,0.9032482650152756,0.10208125863171531,0.8651304965942023,0.9413660334363488
147,0.9495943425634794,0.05802542195356087,0.9279272939180416,0.9712613912089172,0.9026689546600851,0.11858025357239649,0.8583903602778207,0.9469475490423496
148,0.963826538602852,0.041663626747729755,0.9482690846956507,0.9793839925100531,0.9047086450478797,0.12429914187483748,0.8582945826780497,0.9511227074177098
149,0.9572578099653222,0.05350217821938446,0.9372797682882784,0.9772358516423659,0.9141886506257594,0.09761770785801105,0.8777375994553187,0.9506397017962
150,0.9524452353306605,0.06407103872739243,0.9285207162813863,0.9763697543799347,0.9132854921063356,0.09101093773844954,0.8793014494426892,0.947269534769982
151,0.9550673494684756,0.048635795138169326,0.9369064450977734,0.9732282538391778,0.9154968082049151,0.0920142796341137,0.8811381115201612,0.949855504889669
152,0.9650000879538009,0.033814440119213605,0.9523735685022472,0.9776266074053546,0.9167966348817844,0.09340992807358763,0.8819167945049741,0.9516764752585948
153,0.9644473880409665,0.02959053901555063,0.9533980991825799,0.9754966768993532,0.9062350941705604,0.10005486969578216,0.8688739918136232,0.9435961965274975
154,0.9601540140149435,0.0398298965163702,0.9452812862292908,0.9750267418005962,0.9116316745946569,0.06929272778731212,0.885757344806166,0.9375060043831478
155,0.9634090389833482,0.04307417068254075,0.9473248793147216,0.9794931986519747,0.8990377451559072,0.07946763352283084,0.8693640431248384,0.928711447186976
156,0.966062576135703,0.043217773748629854,0.9499247942009416,0.9822003580704645,0.8945302875824428,0.09284179115885421,0.8598625930161128,0.9291979821487728
157,0.9617345757175884,0.0464453009229004,0.9443916153294007,0.979077536105776,0.8893953004796699,0.1008988993382042,0.8517190322746466,0.9270715686846931
158,0.9694949500525072,0.03118519524005815,0.95785020677387,0.9811396933311444,0.8820858129108962,0.11570108373104662,0.8388823182161605,0.9252893076056318
159,0.9696687326814047,0.03656793824880669,0.9560140401307091,0.9833234252321004,0.8727434829590922,0.1291167666314112,0.8245304899405598,0.9209564759776246
160,0.9601674966504224,0.040922351232036386,0.9448868395698097,0.9754481537310352,0.898575739298581,0.10065910198039249,0.860989012898543,0.936162465698619
161,0.957927975379723,0.046199771156556,0.940676697313045,0.9751792534464009,0.9095886541262899,0.10068351977809707,0.8719928099707429,0.9471844982818368
162,0.9648055742588323,0.053363223789545104,0.9448794190186203,0.9847317294990443,0.9082798111442809,0.0968806163562271,0.8721039944639586,0.9444556278246032
163,0.9606824704033196,0.06188366338297789,0.9375747307310431,0.983790210075596,0.9163571072043432,0.0789361715469963,0.8868818563365046,0.9458323580721817
164,0.9565060022199745,0.04325812185512942,0.9403531540546395,0.9726588503853095,0.9277583612262144,0.06822090880852853,0.902284255221895,0.9532324672305337
165,0.9498105905386094,0.05666906410281866,0.9286500142382788,0.97097116683894,0.9238780002476651,0.08141566115967959,0.8934768927424227,0.9542791077529075
166,0.9570041555335905,0.057382432925310346,0.9355772029371696,0.9784311081300114,0.9256646426214545,0.092860016543527,0.8909901425846428,0.9603391426582663
167,0.9518520920084819,0.06992589696926073,0.9257413329618452,0.9779628510551185,0.9181679936086012,0.10051547822204183,0.8806348972013157,0.9557010900158868
168,0.9572319021893535,0.06985650356498233,0.931147055065725,0.983316749312982,0.9210850741549481,0.07246699163296988,0.8940254547667993,0.9481446935430969
169,0.9450008667766839,0.07957520577090386,0.9152869966080399,0.974714736945328,0.9061398796374611,0.08620250801189074,0.8739513341418819,0.9383284251330404
170,0.952131400921901,0.06020813196367733,0.9296493149639223,0.9746134868798796,0.90688009144305,0.07654293928845894,0.8782984881872368,0.9354616946988633
171,0.9549142982460271,0.05612748763971395,0.9339559499205435,0.9758726465715107,0.8983675237824088,0.08805724516146467,0.8654864080531054,0.9312486395117122
172,0.957259102464196,0.05130345874845127,0.9381020761306083,0.9764161287977837,0.900278699806366,0.09462620735533905,0.864944693281738,0.935612706330994
173,0.9464552311111216,0.06072224134117635,0.9237811735566199,0.9691292886656233,0.894006363333849,0.10856812099459638,0.8534663606981707,0.9345463659695272
174,0.9574298197288333,0.048545839532158575,0.9393025053334514,0.9755571341242153,0.9041551475656793,0.1085789790974544,0.8636110904477603,0.9446992046835982
175,0.9570601581910847,0.053197521492780966,0.9371958772053594,0.97692443917681,0.8999615301880595,0.11519197628285963,0.8569481393387461,0.9429749210373728
176,0.9469696494481836,0.061875078419180767,0.9238651154540729,0.9700741834422943,0.8960196153060196,0.12142253498858166,0.8506796956005581,0.9413595350114811
177,0.9629596087453309,0.055049355350739036,0.9424038416327877,0.9835153758578742,0.8808710318781793,0.11831166815615506,0.8366927289385832,0.9250493348177754
178,0.9520351684900464,0.06320997693551549,0.928432175197987,0.9756381617821058,0.8878435547531299,0.09964191034384086,0.8506366539524394,0.9250504555538205
179,0.9628747481583779,0.042086867121527455,0.9471592536982769,0.9785902426184789,0.8925007778076125,0.10240113160931057,0.8542635668537221,0.9307379887615029
180,0.9622809858306354,0.04211448457584282,0.9465551788436113,0.9780067928176595,0.8879525809083499,0.09413826809645834,0.8528007738973531,0.9231043879193468
181,0.9699364324669849,0.03629496727464954,0.9563836689531964,0.9834891959807734,0.8893843193076557,0.09674665595521265,0.8532585242631547,0.9255101143521567
182,0.9739875787707529,0.037536832994383304,0.9599710949761863,0.9880040625653196,0.8881804696777998,0.08242560415172868,0.8574022432615505,0.9189586960940492
183,0.9604142349061637,0.04324568075827631,0.9442660323227416,0.9765624374895858,0.8910188393700658,0.09578041443730594,0.8552538448379416,0.9267838339021899
184,0.9675069412222864,0.038688409375080494,0.9530604517402218,0.981953430704351,0.8892832527606579,0.09659066167257266,0.8532157069385938,0.925350798582722
185,0.9690119514956795,0.035284281158889534,0.955836584379852,0.9821873186115071,0.8753386301271588,0.11718601240851426,0.8315806539516087,0.919096606302709
186,0.9710320065769823,0.03837837328527533,0.9567012864734674,0.9853627266804972,0.8821626044348486,0.12542404744994995,0.8353284954199982,0.928996713449699
187,0.9648207289722931,0.03995817608641437,0.9499001008079652,0.979741357136621,0.8746128268653162,0.13621132893501967,0.8237506807450037,0.9254749729856286
188,0.9578481684281803,0.04853432757995321,0.9397251526663979,0.9759711841899628,0.8917003409716012,0.11586770940977609,0.8484346272258866,0.9349660547173159
