step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f2_mean,f2_std,f2_ci_lower,f2_ci_upper
34,0.5266666666666668,0.25855478087369355,0.43012072480028385,0.6232126085330498,0.4333333333333334,0.22488822255440177,0.3493586909468984,0.5173079757197684
35,0.49000000000000005,0.2695462342786356,0.389349781980321,0.5906502180196791,0.5466666666666666,0.25152408993194264,0.45274602794358304,0.6405873053897502
36,0.41666666666666663,0.22603529375517556,0.33226370085456425,0.501069632478769,0.5199999999999999,0.25650166363646815,0.42422070470948076,0.6157792952905191
37,0.4233333333333334,0.1887953340549484,0.35283599700592017,0.4938306696607466,0.47000000000000003,0.2351081922625528,0.3822091582070596,0.5577908417929405
38,0.41000000000000003,0.23686166485073537,0.3215544007819951,0.49844559921800496,0.43333333333333335,0.2425913739452491,0.3427482255775983,0.5239184410890684
39,0.47,0.24656257511689772,0.3779320213564704,0.5620679786435295,0.41333333333333316,0.25425121073638873,0.3183943709661887,0.5082722957004776
40,0.4633333333333333,0.2722617064179412,0.36166914135264194,0.5649975253140247,0.48999999999999994,0.2523680946007514,0.39576420475413066,0.5842357952458692
41,0.45,0.20967955847287378,0.3717043661135001,0.5282956338864999,0.3599999999999998,0.23576727274274456,0.2719630535111383,0.44803694648886133
42,0.52,0.23252734359047192,0.43317286293925855,0.6068271370607414,0.47333333333333333,0.27659672291340837,0.3700504195902869,0.5766162470763797
43,0.5366666666666668,0.20423673439947315,0.46040341669046947,0.6129299166428642,0.49333333333333346,0.2377093753440044,0.40457119381494766,0.5820954728517193
44,0.44000000000000006,0.2457921746180059,0.3482196936305182,0.5317803063694819,0.4000000000000001,0.24211709905575113,0.30959198939851384,0.4904080106014863
45,0.46333333333333343,0.23265089035206638,0.376460063153636,0.5502066035130309,0.45,0.2569717547876044,0.3540451697888109,0.5459548302111892
46,0.4933333333333333,0.23183426501874488,0.40676499606453026,0.5799016706021363,0.49333333333333335,0.2715642215697451,0.39192958647525417,0.5947370801914125
47,0.39666666666666667,0.22816106430407407,0.311469925086266,0.48186340824706736,0.4266666666666666,0.26252531350306973,0.3286381035502763,0.5246952297830569
48,0.4433333333333334,0.2459090571081433,0.35150938232475465,0.5351572843419121,0.4066666666666668,0.2517981311498851,0.3126436992710788,0.5006896340622548
49,0.5166666666666667,0.230566518688707,0.4305717136573524,0.6027616196759811,0.41666666666666674,0.22603529375517561,0.33226370085456436,0.5010696324787691
50,0.44333333333333325,0.26997232723237463,0.34252400958989865,0.5441426570767678,0.5433333333333331,0.2514555329625325,0.4494382942033448,0.6372283724633214
51,0.41666666666666663,0.23792686986193648,0.32782331336057374,0.5055100199727596,0.36666666666666664,0.22793425145972632,0.28155461839424095,0.45177871493909233
52,0.3966666666666666,0.22203344472108846,0.3137580158422718,0.4795753174910614,0.4499999999999999,0.23744327816307534,0.361337222801947,0.5386627771980528
53,0.4066666666666666,0.250424926231717,0.31315646241454903,0.5001768709187843,0.3933333333333333,0.23479019737120457,0.30566123278428003,0.4810054338823866
54,0.43666666666666665,0.24422055229017794,0.3454732137190618,0.5278601196142715,0.4733333333333334,0.23183426501874488,0.38676499606453035,0.5599016706021365
55,0.4766666666666666,0.2473073382255971,0.38432058890791765,0.5690127444254156,0.35999999999999993,0.24438522445318683,0.2687450574561743,0.4512549425438256
56,0.41,0.22182627561162394,0.327168707392426,0.49283129260757397,0.4666666666666666,0.25506366119925394,0.37142433031087635,0.5619090030224569
57,0.5166666666666667,0.2600839828996002,0.4195497113794673,0.6137836219538662,0.45,0.2529140510951879,0.3555603412487052,0.5444396587512947
58,0.48666666666666675,0.260944350433169,0.3892284448625653,0.5841048884707682,0.41666666666666685,0.22603529375517561,0.33226370085456447,0.5010696324787692
59,0.40333333333333327,0.2413801313614937,0.3132005109914752,0.4934661556751913,0.4633333333333333,0.26324674845990526,0.3650353819767888,0.5616312846898779
60,0.5366666666666666,0.25928726358514265,0.4398472112607594,0.6334861220725739,0.41999999999999993,0.23547457582947032,0.3320723483347652,0.5079276516652347
61,0.4866666666666666,0.26094435043316905,0.38922844486256514,0.584104888470768,0.4133333333333333,0.2713101461469859,0.3120244597973118,0.5146422068693548
62,0.4866666666666666,0.2012603963188903,0.4115147995948256,0.5618185337385075,0.45999999999999996,0.2527094556313975,0.36563673845043737,0.5543632615495626
63,0.5000000000000001,0.23780606413195401,0.41120175629483824,0.588798243705162,0.5300000000000001,0.26671694928234835,0.43040625436057234,0.6295937456394279
64,0.44000000000000006,0.27990146049316517,0.33548307696429736,0.5445169230357028,0.5233333333333333,0.2568822799399103,0.42741191357935865,0.6192547530873079
65,0.5033333333333334,0.26455340811852424,0.40454746724160634,0.6021191994250605,0.5466666666666669,0.25152408993194264,0.45274602794358326,0.6405873053897504
66,0.5199999999999999,0.25650166363646815,0.42422070470948076,0.6157792952905191,0.5166666666666666,0.22755572766995402,0.4316959615002508,0.6016373718330824
67,0.5066666666666667,0.2066703744569137,0.4294946805583607,0.5838386527749727,0.4566666666666665,0.2473073382255971,0.3643205889079175,0.5490127444254155
68,0.46666666666666673,0.25506366119925394,0.37142433031087646,0.561909003022457,0.44666666666666666,0.24030631792939114,0.356934812850089,0.5363985204832443
69,0.5700000000000001,0.2628097515642092,0.4718652259660527,0.6681347740339474,0.4633333333333335,0.2484202964295811,0.3705716701512616,0.5560949965154054
70,0.4699999999999999,0.2465625751168977,0.3779320213564703,0.5620679786435295,0.4066666666666666,0.2288401540201239,0.3212163488188836,0.49211698451444963
71,0.46333333333333343,0.21088211011799007,0.3845886592827785,0.5420780073838883,0.4733333333333334,0.23479019737120457,0.3856612327842801,0.5610054338823867
72,0.5033333333333333,0.25795392977246434,0.4070117529554272,0.5996549137112395,0.48333333333333345,0.24223575483305562,0.3928810159364399,0.573785650730227
73,0.5933333333333334,0.2288401540201239,0.5078830154855504,0.6787836511811164,0.52,0.23252734359047192,0.43317286293925855,0.6068271370607414
74,0.46333333333333326,0.2428044954042362,0.3726686447169376,0.5539980219497289,0.40666666666666657,0.2517981311498851,0.3126436992710786,0.5006896340622545
75,0.4799999999999999,0.2398275242321246,0.39044693068822267,0.5695530693117772,0.4799999999999999,0.27088615753638573,0.3788494464130921,0.5811505535869077
76,0.5033333333333334,0.23116397126108432,0.4170152878670715,0.5896513787995953,0.5099999999999999,0.23975562270922793,0.42047377915811457,0.5995262208418852
77,0.46333333333333326,0.20758601596203083,0.3858194410679461,0.5408472255987204,0.46333333333333315,0.24138013136149372,0.3732005109914751,0.5534661556751912
78,0.49,0.22491377658238668,0.4060158155826966,0.5739841844173034,0.42,0.2426861176996697,0.32937951434494483,0.5106204856550551
79,0.5566666666666666,0.24730733822559708,0.46432058890791766,0.6490127444254157,0.5166666666666667,0.23205726601992802,0.4300150594555187,0.6033182738778147
80,0.4533333333333333,0.24315928273789836,0.3625361649493042,0.5441305017173624,0.5066666666666666,0.2517981311498851,0.41264369927107863,0.6006896340622545
81,0.5200000000000001,0.2670399685956883,0.42028563696667987,0.6197143630333204,0.4566666666666668,0.22996751394765388,0.37079538570360887,0.5425379476297246
82,0.5399999999999998,0.24011491501735813,0.45033961720536864,0.629660382794631,0.4766666666666666,0.25553639774934733,0.3812478075820016,0.5720855257513316
83,0.37999999999999984,0.23693444459276652,0.2915272243796888,0.46847277562031087,0.37,0.22916640543349787,0.2844278578723371,0.4555721421276629
84,0.4500000000000001,0.23156141659432902,0.3635335460072788,0.5364664539927215,0.5033333333333334,0.25391192246095123,0.4085210632903674,0.5981456033762994
85,0.5033333333333334,0.2511811179666746,0.4095407624468169,0.5971259042198499,0.4600000000000001,0.23133793761359236,0.3736169944301222,0.546383005569878
86,0.5200000000000001,0.22345253295221026,0.4365614529215033,0.603438547078497,0.5099999999999999,0.2771156860379359,0.40652330224150374,0.6134766977584961
87,0.4833333333333334,0.23501039350946007,0.39557901019496505,0.5710876564717017,0.5133333333333333,0.2359622023111757,0.425223598947384,0.6014430677192826
88,0.5366666666666666,0.28464537323790656,0.4303783374998325,0.6429549958335008,0.5133333333333333,0.24030631792939114,0.42360147951675564,0.603065187149911
89,0.4766666666666667,0.23442274417919812,0.38913177539447996,0.5642015579388534,0.42000000000000015,0.2683281572999747,0.31980461939919685,0.5201953806008035
90,0.4366666666666667,0.22511810437976823,0.3526061849959108,0.5207271483374226,0.4,0.25864367713929903,0.3034208637225051,0.49657913627749495
91,0.37,0.23215630881830007,0.2833114096001382,0.4566885903998618,0.5333333333333332,0.27207166060754495,0.43174010562450893,0.6349265610421575
92,0.4333333333333334,0.23242845889810293,0.34654312042355395,0.5201235462431129,0.44333333333333325,0.2582211473128029,0.34691197228601534,0.5397546943806512
93,0.5166666666666668,0.25607559946952807,0.42104646635073584,0.6122868669825978,0.52,0.2483045960384002,0.4272815400540204,0.6127184599459796
94,0.4833333333333334,0.22450456309521802,0.39950195174338293,0.5671647149232838,0.41666666666666674,0.2182743186014323,0.33516169660419926,0.4981716367291342
95,0.49000000000000016,0.2550861923296543,0.39474925038185027,0.58525074961815,0.5333333333333333,0.24959737693876644,0.4401321410656733,0.6265345256009933
96,0.5133333333333333,0.2374190727215361,0.42467959459569415,0.6019870720709725,0.45333333333333337,0.24876707473310122,0.36044218100463254,0.5462244856620342
97,0.6066666666666667,0.2242740523883952,0.5229213591892323,0.690411974144101,0.48000000000000004,0.23982752423212467,0.3904469306882228,0.5695530693117773
98,0.44000000000000006,0.21750941319305292,0.3587806503110609,0.5212193496889392,0.4166666666666667,0.23647312792341763,0.32836614952167936,0.5049671838116541
99,0.47000000000000003,0.2380234703002901,0.38112057549741235,0.5588794245025877,0.4733333333333334,0.2504249262317171,0.37982312908121574,0.566843537585451
100,0.4433333333333334,0.2430883666961225,0.35256264543449795,0.5341040212321688,0.48666666666666664,0.28735816091365524,0.37936536593398623,0.5939679673993471
101,0.45666666666666667,0.23442274417919806,0.36913177539447994,0.5442015579388534,0.3933333333333334,0.24904414971194794,0.3003387195071891,0.48632794715947775
102,0.43,0.2548156872776058,0.3348502586283091,0.5251497413716909,0.4566666666666667,0.28000410506022,0.3521114155197208,0.5612219178136126
103,0.42333333333333323,0.20956989342433002,0.3450786490489474,0.501588017617719,0.44999999999999996,0.24176078230777828,0.35972504025883645,0.5402749597411635
104,0.4999999999999998,0.23925170701657456,0.4106619443701599,0.5893380556298397,0.46333333333333315,0.244220552290178,0.37213988038572826,0.554526786280938
105,0.5066666666666666,0.2420221325492323,0.416294117141501,0.5970392161918322,0.4833333333333332,0.256075599469528,0.38771313301740223,0.5789535336492642
106,0.47,0.25481568727760584,0.37485025862830906,0.5651497413716908,0.45333333333333337,0.25560386016907755,0.35788928336714054,0.5487773832995262
107,0.5433333333333333,0.20791797675398652,0.4656954848710668,0.6209711817955998,0.4466666666666665,0.22396633572979194,0.3630362624779373,0.5302970708553957
108,0.4099999999999999,0.22491377658238662,0.32601581558269654,0.4939841844173033,0.38999999999999985,0.25373078320303905,0.2952553684675461,0.4847446315324536
109,0.47666666666666674,0.24023455970813382,0.3869616078102694,0.566371725523064,0.4766666666666666,0.25955310842283136,0.37974794316694094,0.5735853901663923
110,0.43333333333333335,0.2353769293082369,0.3454421434783602,0.5212245231883065,0.46666666666666673,0.2682424705159602,0.3665032820368535,0.5668300512964799
111,0.49000000000000005,0.23975562270922796,0.40047377915811466,0.5795262208418854,0.44999999999999996,0.2622843942141352,0.35206139762456123,0.5479386023754387
112,0.4633333333333335,0.2498045212772874,0.370054792098475,0.5566118745681919,0.52,0.25784250739684034,0.4237200254209241,0.616279974579076
113,0.4633333333333333,0.18473342085721575,0.39435274032093215,0.5323139263457345,0.3899999999999999,0.22026629651244958,0.30775121316127196,0.47224878683872784
114,0.45999999999999996,0.24297012729679485,0.36927346341848005,0.5507265365815199,0.5333333333333333,0.2353769293082368,0.44544214347836025,0.6212245231883065
115,0.40333333333333327,0.19910720268468324,0.3289854819781337,0.4776811846885328,0.44,0.2328237456784083,0.3530621845806752,0.5269378154193248
116,0.48999999999999994,0.217112715045625,0.4089287798337509,0.5710712201662489,0.51,0.23393190874917963,0.4226483896895205,0.5973516103104796
117,0.5233333333333334,0.23879486700041763,0.4341658645690432,0.6125008020976237,0.46333333333333326,0.23116397126108432,0.37701528786707134,0.5496513787995951
118,0.47666666666666657,0.2500804468267311,0.3832850931383575,0.5700482401949757,0.4699999999999999,0.2614943791840038,0.37235639408494337,0.5676436059150565
119,0.5066666666666666,0.22732831086237415,0.42178088033180305,0.5915524530015301,0.4499999999999999,0.2285637313974919,0.36465290005584644,0.5353470999441534
120,0.4700000000000001,0.24090347186917144,0.3800451652377192,0.559954834762281,0.4299999999999998,0.2588435821108957,0.3333462179793423,0.5266537820206574
121,0.5133333333333333,0.24173700918393815,0.42306725062250167,0.603599416044165,0.4066666666666665,0.2434427403232472,0.31576365348075747,0.49756967985257555
122,0.48333333333333334,0.2320572660199281,0.39668172612218533,0.5699849405444813,0.4266666666666666,0.26252531350306973,0.3286381035502763,0.5246952297830569
123,0.42000000000000004,0.2426861176996697,0.32937951434494483,0.5106204856550552,0.49666666666666665,0.24562844569254053,0.4049474976827183,0.588385835650615
124,0.4133333333333333,0.2344962808812251,0.32577098300533275,0.5008956836613339,0.46333333333333326,0.24562844569254053,0.371614164349385,0.5550525023172815
125,0.5400000000000001,0.2823546315027159,0.4345670478548141,0.6454329521451861,0.45000000000000007,0.25964166288068696,0.3530482097222738,0.5469517902777263
126,0.4333333333333333,0.23094010767585035,0.3470988799035944,0.5195677867630721,0.45333333333333337,0.24876707473310122,0.36044218100463254,0.5462244856620342
127,0.44999999999999996,0.1925330244847397,0.37810698712880064,0.5218930128711993,0.37666666666666654,0.24166567578076684,0.2864272202863349,0.4669061130469982
128,0.4766666666666667,0.23879486700041763,0.38749919790237647,0.565834135430957,0.45,0.24879017610054047,0.35710022147892984,0.5428997785210702
129,0.3866666666666667,0.247377044809842,0.29429456004158827,0.47903877329174516,0.44666666666666666,0.27634727444278157,0.3434768985133572,0.5498564348199761
130,0.4333333333333334,0.2264163594268134,0.3487880752609336,0.5178785914057332,0.44000000000000006,0.24011491501735815,0.3503396172053689,0.5296603827946312
131,0.4399999999999999,0.20443361623831796,0.3636632331369616,0.5163367668630382,0.46333333333333315,0.25391192246095123,0.36852106329036716,0.5581456033762991
132,0.3866666666666667,0.22242136670701426,0.30361316339214384,0.4697201699411896,0.46666666666666673,0.273336136795267,0.3646012757895626,0.5687320575437709
133,0.53,0.22765672888561092,0.44499158035983793,0.6150084196401622,0.5066666666666667,0.24202213254923224,0.4162941171415011,0.5970392161918323
134,0.46666666666666673,0.2468188409135029,0.3745029968020436,0.5588303365312899,0.49666666666666665,0.25118111796667464,0.4028740957801501,0.5904592375531832
135,0.35,0.2046864717663039,0.27356881533109856,0.4264311846689014,0.42999999999999994,0.25750795099877244,0.3338449508330542,0.5261550491669457
136,0.45666666666666667,0.2674055854436043,0.3568157800586324,0.556517553274701,0.5066666666666666,0.24904414971194794,0.4136720528405223,0.599661280492811
137,0.57,0.20197302653640622,0.4945820324316993,0.6454179675683006,0.5166666666666666,0.23353849765093865,0.429461958474539,0.6038713748587942
138,0.3533333333333334,0.18143742786394726,0.2855834843313304,0.42108318233533637,0.39666666666666667,0.2539119224609512,0.30185439662370067,0.49147893670963266
139,0.43666666666666665,0.21573184717388733,0.35611107103777656,0.5172222622955567,0.42333333333333323,0.23442274417919806,0.3357984420611465,0.51086822460552
140,0.5033333333333333,0.2370556945083804,0.41481528225045067,0.591851384416216,0.5366666666666665,0.23705569450838038,0.4481486155837839,0.6251847177495491
141,0.4633333333333333,0.20591818484673644,0.38644221944147317,0.5402244472251935,0.3466666666666666,0.20633640649114293,0.26961938624626003,0.4237139470870732
142,0.5466666666666666,0.2459791599433513,0.4548165388292171,0.6385167945041162,0.5166666666666667,0.25741866252486806,0.42054495836381867,0.6127883749695148
143,0.39333333333333326,0.25855478087369355,0.2967873914669503,0.4898792751997162,0.4899999999999999,0.273357161843319,0.3879267582409275,0.5920732417590723
144,0.5666666666666667,0.26952491194863515,0.46602441053585975,0.6673089227974736,0.4700000000000001,0.2199529730302084,0.3878682100723314,0.5521317899276688
145,0.4433333333333333,0.225424248815479,0.35915853545154863,0.527508131215118,0.48333333333333334,0.24786444200246915,0.3907792296054892,0.5758874370611775
146,0.49000000000000005,0.22795946403117226,0.40487853719867295,0.5751214628013271,0.43333333333333335,0.2537081317024625,0.3385971600102016,0.5280695066564651
147,0.4633333333333333,0.2125109868694555,0.38398042670775867,0.542686239958908,0.4333333333333333,0.22334963055994603,0.349933210639595,0.5167334560270715
148,0.4566666666666667,0.23294713523907515,0.369682776828177,0.5436505565051564,0.4766666666666666,0.23294713523907512,0.389682776828177,0.5636505565051563
149,0.46666666666666673,0.27207166060754495,0.36507343895784244,0.568259894375491,0.4366666666666667,0.25661366821088016,0.3408455481807171,0.5324877851526163
150,0.4766666666666667,0.23294713523907515,0.389682776828177,0.5636505565051564,0.4766666666666666,0.23442274417919806,0.3891317753944799,0.5642015579388533
151,0.5600000000000002,0.22682212383731218,0.47530322700664207,0.6446967729933583,0.4500000000000001,0.2609663738412711,0.352553554520161,0.5474464454798392
152,0.37000000000000005,0.22306640421555002,0.2867056357613508,0.4532943642386493,0.45666666666666667,0.2674055854436043,0.3568157800586324,0.556517553274701
153,0.4766666666666666,0.23879486700041758,0.3874991979023764,0.5658341354309568,0.5,0.25730700836107084,0.40391998404710844,0.5960800159528916
154,0.4633333333333333,0.25795392977246434,0.3670117529554272,0.5596549137112394,0.42333333333333323,0.23294713523907512,0.3363494434948435,0.5103172231718229
155,0.4799999999999999,0.26961019115087953,0.37932590009173717,0.5806740999082627,0.5133333333333333,0.2596195270979722,0.4163898086927147,0.6102768579739519
156,0.4366666666666666,0.25661366821088016,0.340845548180717,0.5324877851526162,0.4366666666666665,0.2722617064179412,0.3350024746859751,0.5383308586473579
157,0.4700000000000001,0.23946780072946527,0.38058125365165196,0.5594187463483482,0.48000000000000004,0.2618238418057665,0.38223337072014485,0.5777666292798552
158,0.43,0.21033634804841703,0.3514591168554335,0.5085408831445665,0.49333333333333335,0.23770937534400444,0.40457119381494755,0.5820954728517191
159,0.5166666666666666,0.23205726601992807,0.4300150594555186,0.6033182738778147,0.47,0.20197302653640622,0.3945820324316993,0.5454179675683006
160,0.4433333333333334,0.2128352662852485,0.36385933878387733,0.5228073278827895,0.43333333333333324,0.23683739996670397,0.34489679477193336,0.5217698718947331
161,0.43666666666666654,0.22203344472108846,0.35375801584227173,0.5195753174910613,0.44666666666666666,0.26226248148639614,0.34873624663823877,0.5445970866950945
162,0.4233333333333334,0.21764148522732066,0.3420646671363045,0.5046019995303623,0.4266666666666666,0.23915560269174246,0.33736449698148796,0.5159688363518452
163,0.5566666666666668,0.23294713523907512,0.46968277682817705,0.6436505565051565,0.4366666666666666,0.2311639712610843,0.35034862120040466,0.5229847121329285
164,0.55,0.21455647918117196,0.4698832939925389,0.6301167060074612,0.51,0.23540134473585383,0.4220996932745231,0.5979003067254769
165,0.52,0.22803508501982755,0.43485029985744134,0.6051497001425586,0.4800000000000001,0.22190398669322015,0.39713968959766394,0.5628603104023362
166,0.5166666666666667,0.2422357548330556,0.4262143492697732,0.6071189840635602,0.5266666666666666,0.22427405238839523,0.44292135918923226,0.610411974144101
167,0.3966666666666668,0.1731718965280638,0.33200321778904907,0.4613301155442845,0.4533333333333332,0.23004247483863724,0.3674340615135653,0.5392326051531011
168,0.5266666666666667,0.24904414971194794,0.4336720528405224,0.6196612804928111,0.4366666666666666,0.24280449540423615,0.34600197805027094,0.5273313552830623
169,0.4166666666666667,0.24080802674978763,0.3267474716976873,0.506585861635646,0.4566666666666666,0.2775301578310853,0.3530352025970953,0.5602981307362379
170,0.48000000000000004,0.23103962938168765,0.39372838455456083,0.5662716154454392,0.51,0.2454411931814724,0.41835075225280793,0.6016492477471921
171,0.43,0.22460693636232376,0.34613039160387227,0.5138696083961277,0.4633333333333332,0.22047493146001623,0.3810066409248417,0.5456600257418247
172,0.45666666666666667,0.2648139663643313,0.35778350652697233,0.555549826806361,0.4933333333333333,0.25721765013355885,0.39728668429096453,0.5893799823757021
173,0.4400000000000001,0.23133793761359236,0.3536169944301223,0.5263830055698779,0.5466666666666667,0.23886705772116798,0.4574722414442314,0.6358610918891021
174,0.5366666666666667,0.21890532252525305,0.4549260758667261,0.6184072574666073,0.5233333333333333,0.22542424881547898,0.43915853545154865,0.607508131215118
175,0.5166666666666667,0.2600839828996002,0.4195497113794673,0.6137836219538662,0.4566666666666667,0.2648139663643313,0.3577835065269724,0.5555498268063611
176,0.4266666666666667,0.2677277739039045,0.32669547291036366,0.5266378604229697,0.48333333333333334,0.26403152023605225,0.384742343379621,0.5819243232870457
177,0.44000000000000006,0.26208711370918986,0.34213506337577065,0.5378649366242295,0.41333333333333333,0.2674700541837487,0.31345837370210006,0.5132082929645666
178,0.34666666666666673,0.22550071998253948,0.2624633139818166,0.43087001935151686,0.4766666666666667,0.2500804468267311,0.3832850931383576,0.5700482401949758
179,0.45000000000000007,0.25562634368587067,0.3545475545506608,0.5454524454493394,0.4666666666666666,0.2643578209005067,0.36795383404241877,0.5653794992909145
180,0.49000000000000005,0.24823514991872614,0.3973074716612808,0.5826925283387193,0.4866666666666667,0.2800656737431337,0.3820884253956887,0.5912449079376446
181,0.4033333333333333,0.2157318471738873,0.32277773770444323,0.4838889289622234,0.5033333333333333,0.2370556945083804,0.41481528225045067,0.591851384416216
182,0.5400000000000001,0.2443852244531868,0.44874505745617455,0.6312549425438257,0.4699999999999999,0.23802347030029009,0.3811205754974123,0.5588794245025875
183,0.4800000000000001,0.2524364037357419,0.3857386977039287,0.5742613022960714,0.4433333333333334,0.2621967323152247,0.3454274644489077,0.5412392022177591
184,0.43666666666666665,0.23705569450838038,0.348148615583784,0.5251847177495492,0.5033333333333334,0.26455340811852424,0.40454746724160634,0.6021191994250605
185,0.43666666666666676,0.22358109434191084,0.35318011397630555,0.520153219357028,0.4900000000000001,0.2509980079602227,0.39627580351359454,0.5837241964864057
186,0.5633333333333334,0.2498045212772874,0.4700547920984749,0.6566118745681918,0.5,0.2392517070165746,0.41066194437016007,0.5893380556298399
187,0.52,0.19190514898484756,0.4483414396935805,0.5916585603064195,0.45000000000000007,0.22089161018082118,0.36751771720010346,0.5324822827998966
188,0.47666666666666674,0.2541833893123208,0.38175302923547294,0.5715803040978605,0.42999999999999994,0.2601723566646037,0.3328500454066198,0.5271499545933801
189,0.4766666666666666,0.2674055854436044,0.3768157800586323,0.5765175532747009,0.55,0.27133132818598815,0.4486832169606261,0.651316783039374
190,0.48999999999999994,0.21391264733450235,0.41012370475512555,0.5698762952448744,0.3866666666666667,0.2096521475885848,0.3083812681725743,0.46495206516075915
