step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f1_median,f2_mean,f2_std,f2_ci_lower,f2_ci_upper,f2_median,fitness_diff
35,16.65666666666667,0.9676431849257932,16.295342763223225,17.017990570110115,16.650000000000006,16.29,1.2251249056658504,15.832530841929183,16.747469158070817,16.15,0.3666666666666707
36,17.07333333333333,0.9295654651626145,16.72622788412321,17.42043878254345,17.050000000000004,16.81,1.1662938649029864,16.3744987135819,17.245501286418097,16.799999999999997,0.26333333333333186
37,17.496666666666666,0.9697078597873349,17.134571800959513,17.85876153237382,17.35,17.280000000000005,1.163940986772807,16.845377292714762,17.714622707285248,17.4,0.21666666666666146
38,17.90666666666667,0.9526490591424825,17.550941661806036,18.262391671527304,17.700000000000003,17.71333333333333,1.110369100898384,17.2987146969913,18.12795196967536,17.799999999999997,0.19333333333333869
39,18.37666666666667,0.9842495244788189,18.009141854125037,18.7441914792083,18.200000000000003,18.126666666666665,1.1947971500991532,17.680522078638553,18.572811254694777,18.199999999999996,0.25000000000000355
40,18.839999999999996,0.9964073394987089,18.467935384720366,19.212064615279626,18.500000000000004,18.616666666666667,1.1977229353590333,18.169429572467678,19.063903760865657,18.799999999999997,0.22333333333332916
41,19.290000000000003,0.9959746569272623,18.91809695104782,19.661903048952187,19.000000000000004,18.97666666666667,1.2672760179799536,18.50345802458659,19.44987530874675,19.0,0.3133333333333326
42,19.81,1.0383508144134632,19.42227343379024,20.197726566209756,19.600000000000005,19.450000000000003,1.2934183524609355,18.96702964979554,19.932970350204467,19.4,0.3599999999999959
43,20.346666666666668,1.1530270007106582,19.916119308753522,20.777214024579813,20.25,19.943333333333335,1.2773040934430766,19.46638014633545,20.42028652033122,20.049999999999997,0.40333333333333243
44,20.78666666666667,1.1958933562572502,20.340112748531972,21.233220584801366,20.700000000000003,20.34333333333333,1.2232470450948718,19.88656537992369,20.80010128674297,20.300000000000004,0.4433333333333387
45,21.249999999999996,1.2198784563536902,20.79448989829853,21.705510101701464,21.050000000000004,20.793333333333337,1.2470470868341783,20.327678298283143,21.25898836838353,20.950000000000003,0.4566666666666599
46,21.743333333333332,1.2433778612099886,21.27904840964836,22.207618257018304,21.55,21.28666666666667,1.2756967895431017,20.810313656808667,21.76301967652467,21.200000000000003,0.45666666666666345
47,22.140000000000004,1.2965737342225712,21.65585141088193,22.62414858911808,22.1,21.71333333333333,1.2383897590832627,21.250910997593255,22.175755669073407,21.75,0.42666666666667297
48,22.583333333333332,1.3726599732995972,22.07077367562105,23.095892991045613,22.450000000000003,22.12,1.297318188710319,21.635573427007664,22.604426572992338,22.099999999999998,0.46333333333333115
49,23.1,1.3977814934560684,22.578059812496605,23.621940187503398,23.0,22.53666666666667,1.3402221466230337,22.036219492498514,23.037113840834824,22.6,0.5633333333333326
50,23.54333333333333,1.3387290249706445,23.0434436999531,24.043222966713557,23.299999999999997,23.08,1.2919912458334797,22.597562540168035,23.562437459831962,23.1,0.46333333333333115
51,23.959999999999994,1.3840470392644002,23.44318834197679,24.4768116580232,23.75,23.446666666666665,1.3271003738598124,22.951119242973444,23.942214090359887,23.65,0.5133333333333283
52,24.356666666666666,1.4036119252776422,23.832549360141144,24.880783973192187,24.25,23.89666666666667,1.3631817075562944,23.387646251548762,24.405687081784574,24.1,0.4599999999999973
53,24.76333333333334,1.359635684807625,24.25563702487087,25.271029641795806,24.699999999999996,24.29,1.3285589808199125,23.793907923516755,24.786092076483243,24.699999999999996,0.4733333333333398
54,25.2,1.392591233933198,24.67999788725381,25.72000211274619,25.14999999999999,24.763333333333332,1.34843033480269,24.25982117132723,25.266845495339435,24.999999999999996,0.4366666666666674
55,25.676666666666666,1.4395122098470892,25.13914397357155,26.214189359761782,25.450000000000003,25.12333333333334,1.4177892779893677,24.593922116302274,25.652744550364403,25.199999999999996,0.5533333333333275
56,26.086666666666662,1.4016574753344417,25.563279163743918,26.610054169589407,25.85,25.59,1.4744607430374754,25.039427310140898,26.140572689859102,25.45,0.4966666666666626
57,26.603333333333335,1.389984701809473,26.0843045156778,27.12236215098887,26.550000000000004,26.04,1.5171661423352016,25.47348085197042,26.606519148029577,26.2,0.5633333333333361
58,27.089999999999996,1.4059847450979963,26.564996667992133,27.61500333200786,27.049999999999997,26.456666666666663,1.4928989002731508,25.89920905574525,27.014124277588078,26.450000000000003,0.6333333333333329
59,27.49333333333334,1.37513217755499,26.979850539380777,28.0068161272859,27.39999999999999,26.92,1.4976763611537114,26.360758455867664,27.47924154413234,26.950000000000003,0.5733333333333377
60,28.02999999999999,1.3225237107580503,27.53616153039484,28.523838469605142,28.0,27.34,1.4912619048864346,26.783153653201833,27.896846346798167,27.349999999999998,0.6899999999999906
61,28.516666666666666,1.307823496826149,28.028317347155344,29.005015986177987,28.39999999999999,27.753333333333337,1.5169691500814553,27.186887743420204,28.31977892324647,27.549999999999997,0.7633333333333283
62,29.003333333333334,1.2734648183904267,28.52781375520081,29.478852911465857,29.000000000000007,28.21333333333333,1.4782872972914756,27.66133178463315,28.765334882033514,28.249999999999996,0.7900000000000027
63,29.503333333333337,1.257387366130958,29.033817174537933,29.97284949212874,29.450000000000003,28.743333333333332,1.4481101437755861,28.202600118945874,29.28406654772079,28.65,0.7600000000000051
64,29.94333333333333,1.331238296586622,29.44624078390049,30.440425882766174,29.75,29.266666666666662,1.4391887881081111,28.729264741233642,29.804068592099682,29.2,0.6766666666666694
65,30.44666666666667,1.3890540897919759,29.927985345249407,30.96534798808393,30.299999999999997,29.813333333333336,1.5128719738283884,29.248417654176475,30.378249012490198,29.650000000000002,0.6333333333333329
66,30.96666666666666,1.414050999746846,30.438651345672262,31.49468198766106,30.799999999999997,30.329999999999995,1.4853653910158222,29.77535544766659,30.8846445523334,30.350000000000005,0.6366666666666667
67,31.473333333333336,1.3896001244052636,30.954448119240592,31.99221854742608,31.250000000000004,30.786666666666672,1.437606567763991,30.24985555201985,31.323477781313496,30.9,0.6866666666666639
68,31.94,1.4507073185649566,31.39829698460796,32.48170301539204,31.699999999999996,31.233333333333334,1.46460147182241,30.6864421558499,31.78022451081677,31.299999999999994,0.706666666666667
69,32.51,1.4605974214636288,31.964603959492422,33.055396040507574,32.2,31.69666666666667,1.5132707972293413,31.13160206440441,32.261731268928926,31.599999999999994,0.813333333333329
70,32.980000000000004,1.4530348739199561,32.43742786115476,33.52257213884525,32.8,32.10333333333333,1.5581782761384801,31.521500002860066,32.6851666638066,31.9,0.8766666666666723
71,33.44333333333334,1.4519151047028762,32.90117932318551,33.985487343481175,33.499999999999986,32.57666666666666,1.622829230893897,31.970692272940454,33.18264106039287,32.4,0.8666666666666814
72,33.946666666666665,1.4745503892965846,33.39606050234428,34.497272830989054,33.8,33.059999999999995,1.6552112064419544,32.44193397788379,33.6780660221162,32.900000000000006,0.8866666666666703
73,34.54,1.5390547927778297,33.96530749556979,35.11469250443021,34.45,33.580000000000005,1.7090832388275814,32.94181783039138,34.21818216960863,33.349999999999994,0.9599999999999937
74,35.00333333333333,1.5645828646095674,34.419108490221554,35.58755817644511,35.0,33.986666666666665,1.6814881203417922,33.358788683645194,34.614544649688135,34.05,1.0166666666666657
75,35.48333333333333,1.5445305800286602,34.90659613634008,36.06007053032658,35.5,34.46666666666667,1.6665747101068746,33.84435744254691,35.08897589078643,34.45,1.0166666666666586
76,35.986666666666665,1.5604449704321885,35.40398693863397,36.56934639469936,35.99999999999999,34.97666666666667,1.7010510611512146,34.341483761493926,35.61184957183941,34.900000000000006,1.009999999999998
77,36.45,1.553583177578582,35.86988250752801,37.030117492471994,36.300000000000004,35.440000000000005,1.6610341606236216,34.819759651058305,36.060240348941704,35.15000000000001,1.009999999999998
78,36.93999999999998,1.5639472607740799,36.35601249526092,37.52398750473905,36.900000000000006,35.86,1.6510393800520797,35.24349176345926,36.47650823654074,35.55000000000001,1.079999999999984
79,37.49666666666667,1.5327422648882307,36.924331298888895,38.069002034444445,37.400000000000006,36.37666666666667,1.5701270173379966,35.79037160290297,36.96296173043037,36.10000000000001,1.1199999999999974
80,37.949999999999996,1.5449026305664142,37.37312387705276,38.52687612294723,38.0,36.88333333333333,1.5536571612529735,36.3031882149033,37.463478451763365,36.650000000000006,1.0666666666666629
81,38.47,1.6634301909007156,37.848864958648974,39.09113504135102,38.40000000000001,37.34,1.5742759693224722,36.75215569210419,37.92784430789582,37.150000000000006,1.1299999999999955
82,39.01,1.687959388300475,38.37970560581015,39.640294394189844,38.900000000000006,37.81666666666667,1.650513678313165,37.20035473038135,38.43297860295199,37.60000000000001,1.193333333333328
83,39.38999999999999,1.7056397323443522,38.75310365684417,40.02689634315582,39.4,38.18666666666666,1.6311056823904568,37.57760179516106,38.79573153817226,38.150000000000006,1.2033333333333331
84,39.839999999999996,1.760995016539187,39.18243365402383,40.49756634597616,40.000000000000014,38.68999999999999,1.637354889595643,38.0786016361741,39.30139836382588,38.45,1.1500000000000057
85,40.34333333333333,1.8423529433352568,39.655387438217595,41.03127922844906,40.599999999999994,39.15,1.6232683080747936,38.54386165215993,39.756138347840064,39.10000000000001,1.193333333333328
86,40.86333333333334,1.8147828469569542,40.185682281396275,41.5409843852704,41.099999999999994,39.660000000000004,1.5663707228428763,39.07510755965225,40.244892440347755,39.7,1.2033333333333331
87,41.346666666666664,1.7565116946190045,40.690774420608555,42.00255891272477,41.64999999999999,40.17333333333334,1.6111536524968764,39.57171867223078,40.7749479944359,40.000000000000014,1.173333333333325
88,41.88333333333333,1.7352498246716477,41.23538039999252,42.531286266674144,42.15,40.68666666666665,1.5762752545672096,40.09807581339132,41.27525751994199,40.65000000000001,1.1966666666666796
89,42.36,1.7596237842416658,41.70294568057865,43.01705431942135,42.45,41.106666666666676,1.644831682686049,40.49247642241755,41.7208569109158,41.40000000000001,1.2533333333333232
90,42.79666666666666,1.828600997811003,42.113855832402045,43.479477500931274,42.85,41.50666666666667,1.5629179900679906,40.92306349792565,42.09026983540769,41.75,1.289999999999992
91,43.16666666666667,1.8246082873589182,42.48534673498717,43.847986598346175,43.300000000000004,42.04,1.6752971944270594,41.41443374670731,42.66556625329269,42.400000000000006,1.1266666666666723
92,43.6,1.8125995810932165,42.923164192934635,44.27683580706537,43.849999999999994,42.483333333333334,1.6712752375178161,41.85926890343233,43.10739776323434,42.800000000000004,1.1166666666666671
93,44.11666666666667,1.8578970932738432,43.42291649057318,44.810416842760155,44.349999999999994,43.00333333333334,1.799517815365019,42.33138233787051,43.67528432879617,43.449999999999996,1.1133333333333297
94,44.599999999999994,1.8822217246354493,43.897166857281704,45.302833142718285,44.749999999999986,43.41999999999999,1.8231083725141062,42.73924014572815,44.10075985427183,43.9,1.1800000000000068
95,45.08999999999999,1.9483591681914945,44.36247072998838,45.8175292700116,45.35,43.95333333333334,1.795921304883188,43.28272529695534,44.62394136971134,44.15,1.136666666666649
96,45.60333333333333,1.960908187432603,44.87111818252679,46.33554848413987,45.650000000000006,44.406666666666666,1.8315121571011193,43.72276878765804,45.09056454567529,44.45,1.1966666666666654
97,46.209999999999994,1.9316510715108344,45.48870963582249,46.9312903641775,46.19999999999999,44.88666666666668,1.8030115292789006,44.21341109698833,45.559922236345024,44.75,1.3233333333333164
98,46.65,1.8669078251446147,45.952885161329284,47.34711483867071,46.79999999999999,45.303333333333335,1.8081202533500664,44.62817013473581,45.97849653193086,45.3,1.346666666666664
99,47.11999999999999,1.9191233630901918,46.40338755902627,47.83661244097371,47.39999999999999,45.77666666666668,1.8637528571792117,45.08072991239552,46.47260342093784,45.949999999999996,1.3433333333333124
100,47.56333333333334,1.9207547606539188,46.84611171849783,48.28055494816885,47.94999999999999,46.263333333333335,1.876990131573148,45.56245369956953,46.96421296709714,46.349999999999994,1.3000000000000043
101,48.01999999999999,1.9214577799160668,47.302515873457736,48.73748412654224,48.39999999999998,46.65666666666667,1.9641060673187067,45.92325740788605,47.3900759254473,46.550000000000004,1.3633333333333155
102,48.449999999999996,1.9992671070963026,47.703461393191624,49.19653860680837,48.599999999999994,47.11333333333333,1.9676229897734623,46.378610834125595,47.848055832541064,47.250000000000014,1.336666666666666
103,48.87333333333332,1.9965372321948343,48.12781407856574,49.6188525881009,49.04999999999999,47.563333333333325,1.9777178302508045,46.824841358741764,48.30182530792489,47.60000000000002,1.3099999999999952
104,49.37333333333334,1.989963322020907,48.6302688169672,50.11639784969948,49.599999999999994,48.02666666666667,2.021254873678184,47.27191769288302,48.78141564045032,48.250000000000014,1.3466666666666711
105,49.879999999999995,2.0139855836213085,49.12796542373346,50.632034576266534,49.849999999999994,48.50999999999999,1.9715825955395532,47.77379895970006,49.24620104029992,48.75000000000003,1.3700000000000045
106,50.349999999999994,1.9721771620776554,49.61357694490602,51.08642305509397,50.349999999999994,48.96333333333335,1.9716059152522003,48.22712358530961,49.69954308135709,49.300000000000004,1.3866666666666418
107,50.89333333333332,2.0011950452655487,50.146074822581255,51.64059184408538,51.0,49.41000000000001,1.995227063389717,48.66496997030445,50.155030029695574,49.650000000000006,1.4833333333333059
108,51.30333333333332,2.0442490119817798,50.53999820719764,52.066668459469,51.25,49.79999999999998,2.0164837952613746,49.04703257617612,50.552967423823844,50.1,1.5033333333333374
109,51.77999999999997,2.1275532328523914,50.98555856657335,52.57444143342659,51.64999999999999,50.276666666666685,2.0213828201869917,49.521869916871466,51.031463416461904,50.30000000000002,1.5033333333332877
110,52.21333333333333,2.0731008481105677,51.43922475453042,52.98744191213624,52.099999999999994,50.74333333333333,2.0402304354864045,49.981498768322055,51.50516789834461,50.7,1.4699999999999989
111,52.70333333333333,2.0705626976881044,51.93017251547419,53.476494151192476,52.599999999999994,51.19333333333336,2.0567690318980154,50.42532315492862,51.96134351173809,51.15000000000002,1.5099999999999767
112,53.16666666666665,2.10603948178816,52.3802585999121,53.9530747334212,53.39999999999999,51.71333333333333,2.0769230114287542,50.93779753529172,52.48886913137494,51.70000000000002,1.453333333333319
113,53.62999999999999,2.106336908572263,52.84348087225902,54.416519127740955,53.75000000000001,52.10333333333334,2.129024923864624,51.308342361451345,52.89832430521533,52.2,1.5266666666666495
114,54.08999999999998,2.141760474711036,53.29025349527694,54.88974650472302,54.449999999999974,52.63666666666668,2.1403324481270976,51.837453395833535,53.43587993749982,52.80000000000001,1.4533333333333047
115,54.493333333333325,2.1831538927753553,53.678130272283674,55.308536394382976,54.89999999999997,53.076666666666675,2.085530335816094,52.29791684087777,53.85541649245558,53.30000000000001,1.41666666666665
116,54.98333333333333,2.2282022030038524,54.15130895679377,55.815357709872885,55.54999999999997,53.58666666666668,2.151620613483661,52.78323832561665,54.39009500771671,53.80000000000001,1.396666666666647
117,55.50666666666667,2.2318900809254223,54.67326521387958,56.340068119453754,55.95,54.05,2.1347292487613583,53.2528789981955,54.847121001804496,54.050000000000026,1.4566666666666706
118,55.98333333333331,2.2031456090582395,55.160665242739306,56.80600142392732,56.4,54.52000000000002,2.1254451866325095,53.72634572396847,55.31365427603156,54.65000000000003,1.4633333333332956
119,56.489999999999995,2.2041262245599857,55.666965741559835,57.313034258440155,56.9,54.970000000000006,2.13236957397164,54.17376011524274,55.76623988475727,55.05000000000001,1.519999999999989
120,56.96,2.176298661045611,56.14735672454714,57.772643275452864,57.099999999999994,55.40000000000002,2.134931154506569,54.60280360535121,56.19719639464883,55.50000000000003,1.559999999999981
121,57.47333333333333,2.1715929848740023,56.662447186240534,58.284219480426124,57.599999999999994,55.80666666666668,2.1999895506543865,54.985177067648635,56.62815626568472,55.70000000000001,1.66666666666665
122,57.95666666666666,2.144549359194826,57.155878775362666,58.75745455797066,58.099999999999994,56.23333333333334,2.254395451240685,55.39152823716052,57.07513842950616,56.000000000000014,1.723333333333322
123,58.37666666666666,2.0949336806774417,57.594405574200465,59.15892775913285,58.54999999999998,56.73000000000003,2.197357346984056,55.90949328198569,57.550506718014375,56.550000000000026,1.6466666666666256
124,58.78999999999999,2.0953725699494363,58.007575023586284,59.5724249764137,58.79999999999998,57.19333333333334,2.2309628868044475,56.36027810052099,58.02638856614569,57.000000000000014,1.5966666666666498
125,59.330000000000005,2.179077628342959,58.51631904110446,60.14368095889555,59.29999999999998,57.643333333333345,2.2800005041338385,56.79196715327821,58.49469951338848,57.45000000000002,1.6866666666666603
126,59.763333333333314,2.210396022144581,58.937957893998835,60.58870877266779,59.89999999999999,58.09666666666668,2.3559877251207233,57.21692639197985,58.97640694135351,57.90000000000002,1.6666666666666359
127,60.21333333333332,2.264681348268526,59.367687420088245,61.05897924657839,60.39999999999999,58.473333333333365,2.3752942951360216,57.58638386692307,59.36028279974366,58.250000000000014,1.7399999999999523
128,60.689999999999976,2.3119405194591813,59.82670722221421,61.55329277778574,60.849999999999994,58.92333333333335,2.4336269701589512,58.01460208809598,59.83206457857073,58.850000000000016,1.766666666666623
129,61.07666666666668,2.333664180156835,60.20526214066356,61.94807119266981,61.29999999999998,59.370000000000005,2.3805461558222274,58.48108945658008,60.25891054341993,59.350000000000016,1.7066666666666777
130,61.50999999999999,2.282368703025802,60.65774951994553,62.36225048005445,61.84999999999998,59.81000000000001,2.3517198402225845,58.93185337972512,60.6881466202749,59.85000000000001,1.6999999999999815
131,61.949999999999996,2.2614841022716794,61.10554795803087,62.79445204196912,62.14999999999999,60.27333333333336,2.2738291163969864,59.42427158733148,61.12239507933524,60.250000000000014,1.6766666666666339
132,62.33666666666667,2.2536534833439816,61.49513862585976,63.17819470747359,62.69999999999999,60.74000000000001,2.295062165787144,59.88300970305375,61.59699029694627,60.75,1.596666666666664
133,62.86666666666666,2.263401976173717,62.02149847881299,63.71183485452033,63.44999999999997,61.24666666666668,2.3333760258820067,60.37536973923811,62.117963594095244,61.250000000000014,1.6199999999999832
134,63.33333333333333,2.239971264183488,62.496914317125416,64.16975234954124,63.89999999999996,61.74333333333335,2.3700259468001055,60.85835110052226,62.62831556614443,61.75000000000002,1.589999999999982
135,63.683333333333344,2.262297174499204,62.83857768520483,64.52808898146186,64.09999999999997,62.17333333333335,2.3661307471574067,61.28980559197275,63.056861074693956,62.35000000000002,1.509999999999991
136,64.13999999999997,2.252906169128336,63.29875101090727,64.98124898909268,64.54999999999997,62.68000000000003,2.3724568961601644,61.794110035779745,63.56588996422031,62.50000000000003,1.459999999999944
137,64.71000000000001,2.2447409803728977,63.871799942496374,65.54820005750364,65.24999999999997,63.19666666666669,2.410105639884335,62.29671843049857,64.0966149028348,63.050000000000026,1.5133333333333212
138,65.06333333333332,2.2418408896959243,64.22621618748562,65.90045047918102,65.54999999999997,63.59333333333334,2.4034362373748186,62.69587549299079,64.4907911736759,63.500000000000014,1.4699999999999775
139,65.49999999999999,2.2791407939442125,64.64895484100549,66.35104515899448,65.99999999999997,64.0166666666667,2.3896448060016278,63.124358631433566,64.90897470189982,63.95000000000001,1.4833333333332916
140,66.00333333333334,2.316579424471568,65.13830835994811,66.86835830671858,66.44999999999999,64.55333333333334,2.5256932586483236,63.610223970985494,65.49644269568118,64.40000000000003,1.4500000000000028
141,66.46666666666665,2.3288791640872017,65.59704889502842,67.33628443830489,66.94999999999999,64.9,2.5355404783283095,63.953213625393644,65.84678637460637,64.75000000000003,1.5666666666666487
142,67.01333333333334,2.274405315731971,66.16405643096377,67.8626102357029,67.64999999999999,65.41666666666669,2.537862708350622,64.46901315711904,66.36432017621433,65.35000000000002,1.5966666666666498
143,67.40666666666667,2.225856415317296,66.5755182216448,68.23781511168853,68.00000000000001,65.9066666666667,2.5623175572843797,64.94988156645368,66.8634517668797,65.55000000000003,1.4999999999999716
144,67.97333333333333,2.176826753015418,67.16049286509816,68.7861738015685,68.55000000000003,66.3766666666667,2.5058116357824987,65.44098122430566,67.31235210902773,66.15000000000003,1.5966666666666356
145,68.41666666666667,2.225879653055175,67.58550954453088,69.24782378880246,68.90000000000002,66.86000000000003,2.4525286036505487,65.94421076882215,67.77578923117791,66.65000000000003,1.5566666666666436
146,68.90666666666667,2.2294167063549786,68.0741887871227,69.73914454621064,69.5,67.29333333333336,2.497299691091642,66.36082630335564,68.2258403633111,67.15000000000003,1.6133333333333013
147,69.36999999999999,2.1516873891645174,68.56654672450095,70.17345327549903,69.89999999999999,67.72666666666667,2.5367550998828365,66.77942674491801,68.67390658841533,67.75,1.6433333333333167
148,69.82666666666665,2.1505305413305256,69.02364536524811,70.6296879680852,70.29999999999998,68.20333333333332,2.630652643990328,67.2210314923884,69.18563517427823,68.35000000000002,1.6233333333333348
149,70.29333333333332,2.151652666069098,69.48989302365119,71.09677364301545,70.85,68.64000000000003,2.6317163666479564,67.65730095848696,69.6226990415131,69.15000000000002,1.6533333333332934
150,70.77000000000001,2.0537854032879346,70.00310392682809,71.53689607317193,71.45,69.11666666666669,2.68983826373584,68.11226455210097,70.12106878123241,69.6,1.6533333333333218
151,71.33000000000001,2.077656172809581,70.55419043499957,72.10580956500046,71.89999999999998,69.56666666666666,2.7346226283602992,68.54554179551937,70.58779153781396,70.05000000000004,1.7633333333333496
152,71.70000000000002,2.1170897395994346,70.90946569916598,72.49053430083406,71.99999999999999,70.02333333333335,2.8115136840147614,68.97349687014287,71.07316979652384,70.20000000000003,1.6766666666666623
153,72.17666666666666,2.1178524147292874,71.38584757825879,72.96748575507453,72.64999999999998,70.52333333333333,2.7527645456301046,69.49543415894492,71.55123250772174,70.90000000000003,1.653333333333336
